t,cum_rmse_xy,cum_rmse_theta
40.595452547073364,0.055292789219008646,0.024080463736149492
40.631195306777954,0.055499923483317136,0.02545312230230205
40.64910697937012,0.05570586130191583,0.026724117800829575
40.66735553741455,0.05592995484978169,0.02805553565623912
40.70349383354187,0.05617354650371894,0.02944059622849822
40.751680850982666,0.05641541338349227,0.030784358342014748
40.75252556800842,0.05667966280040027,0.03217693164745844
40.77505540847778,0.056969153859201704,0.033612814011800954
40.81065654754639,0.057285583307062855,0.035088567112100316
40.84950113296509,0.057599155132941615,0.03651097356518529
40.85017156600952,0.05794101632447157,0.03797428787017919
40.88303756713867,0.05831272112826549,0.0394776613167468
40.91906476020813,0.05871553351298528,0.0410193078809318
40.9505832195282,0.059115300038815065,0.042471170443763265
40.95518612861633,0.05954767867633083,0.04396393470403655
40.991275787353516,0.060015226946817754,0.045492891555265945
41.02722764015198,0.060519470561320475,0.04705552863830781
41.051743030548096,0.061018769568095294,0.04854474314159213
41.062857151031494,0.06155625199606246,0.050068281140162374
41.09877419471741,0.06213403810023066,0.05162514402514603
41.13488221168518,0.06275430160201928,0.053211957107985236
41.150331020355225,0.06336795376252397,0.0547409791770179
41.171324014663696,0.06402639676618885,0.05630036046118529
41.206878662109375,0.06473148273788293,0.057887878552461226
41.25154900550842,0.06542678003495195,0.059449379603162884
41.25218629837036,0.06616940296406466,0.061038437130404334
41.27905225753784,0.0669635064230037,0.06264984471851999
41.314921617507935,0.06780947648961641,0.06428159319832577
41.351837396621704,0.06864271911654353,0.06587884840137412
41.35252237319946,0.06952797081177396,0.0674989815508434
41.38724970817566,0.07046803812896134,0.06913902776653126
41.42341351509094,0.07146510138701007,0.07079536263859937
41.450316190719604,0.07245062156359516,0.07238140559093462
41.45888829231262,0.07349411178368424,0.07398390017499784
41.49554204940796,0.07459761361269486,0.07560111729802203
41.53106760978699,0.0757647946237493,0.07722970737723431
41.55012059211731,0.0769118018673872,0.07880401459992994
41.56696581840515,0.07812114914931532,0.08038909711552993
41.603137493133545,0.07939416378054764,0.08198405680031239
